file_id;file_name;file_bucket;file_path;file_size;file_hash_code
797;tree_ORTHOMCL838_Inner4.nexus;denethor;subtree/tree_ORTHOMCL838_Inner4.nexus;413;
798;tree_ORTHOMCL841_Inner1.nexus;denethor;subtree/tree_ORTHOMCL841_Inner1.nexus;187;
799;tree_ORTHOMCL841_Inner2.nexus;denethor;subtree/tree_ORTHOMCL841_Inner2.nexus;193;
800;tree_ORTHOMCL841_Inner3.nexus;denethor;subtree/tree_ORTHOMCL841_Inner3.nexus;243;
801;tree_ORTHOMCL841_Inner4.nexus;denethor;subtree/tree_ORTHOMCL841_Inner4.nexus;413;
802;tree_ORTHOMCL853_Inner1.nexus;denethor;subtree/tree_ORTHOMCL853_Inner1.nexus;185;
803;tree_ORTHOMCL853_Inner2.nexus;denethor;subtree/tree_ORTHOMCL853_Inner2.nexus;187;
804;tree_ORTHOMCL853_Inner3.nexus;denethor;subtree/tree_ORTHOMCL853_Inner3.nexus;243;
805;tree_ORTHOMCL853_Inner4.nexus;denethor;subtree/tree_ORTHOMCL853_Inner4.nexus;405;
806;tree_ORTHOMCL854_Inner1.nexus;denethor;subtree/tree_ORTHOMCL854_Inner1.nexus;193;
807;tree_ORTHOMCL854_Inner2.nexus;denethor;subtree/tree_ORTHOMCL854_Inner2.nexus;187;
808;tree_ORTHOMCL854_Inner3.nexus;denethor;subtree/tree_ORTHOMCL854_Inner3.nexus;257;
809;tree_ORTHOMCL854_Inner4.nexus;denethor;subtree/tree_ORTHOMCL854_Inner4.nexus;413;
810;tree_ORTHOMCL858_Inner1.nexus;denethor;subtree/tree_ORTHOMCL858_Inner1.nexus;193;
811;tree_ORTHOMCL858_Inner2.nexus;denethor;subtree/tree_ORTHOMCL858_Inner2.nexus;187;
812;tree_ORTHOMCL858_Inner3.nexus;denethor;subtree/tree_ORTHOMCL858_Inner3.nexus;243;
813;tree_ORTHOMCL858_Inner4.nexus;denethor;subtree/tree_ORTHOMCL858_Inner4.nexus;413;
814;tree_ORTHOMCL862_Inner1.nexus;denethor;subtree/tree_ORTHOMCL862_Inner1.nexus;193;
815;tree_ORTHOMCL862_Inner2.nexus;denethor;subtree/tree_ORTHOMCL862_Inner2.nexus;187;
816;tree_ORTHOMCL862_Inner3.nexus;denethor;subtree/tree_ORTHOMCL862_Inner3.nexus;243;
817;tree_ORTHOMCL862_Inner4.nexus;denethor;subtree/tree_ORTHOMCL862_Inner4.nexus;413;
818;tree_ORTHOMCL866_Inner1.nexus;denethor;subtree/tree_ORTHOMCL866_Inner1.nexus;193;
819;tree_ORTHOMCL866_Inner2.nexus;denethor;subtree/tree_ORTHOMCL866_Inner2.nexus;183;
820;tree_ORTHOMCL866_Inner3.nexus;denethor;subtree/tree_ORTHOMCL866_Inner3.nexus;185;
821;tree_ORTHOMCL866_Inner4.nexus;denethor;subtree/tree_ORTHOMCL866_Inner4.nexus;403;
822;tree_ORTHOMCL872_Inner1.nexus;denethor;subtree/tree_ORTHOMCL872_Inner1.nexus;187;
823;tree_ORTHOMCL872_Inner2.nexus;denethor;subtree/tree_ORTHOMCL872_Inner2.nexus;185;
824;tree_ORTHOMCL872_Inner3.nexus;denethor;subtree/tree_ORTHOMCL872_Inner3.nexus;243;
825;tree_ORTHOMCL872_Inner4.nexus;denethor;subtree/tree_ORTHOMCL872_Inner4.nexus;405;
826;tree_ORTHOMCL874_Inner1.nexus;denethor;subtree/tree_ORTHOMCL874_Inner1.nexus;193;
827;tree_ORTHOMCL874_Inner2.nexus;denethor;subtree/tree_ORTHOMCL874_Inner2.nexus;187;
828;tree_ORTHOMCL874_Inner3.nexus;denethor;subtree/tree_ORTHOMCL874_Inner3.nexus;243;
829;tree_ORTHOMCL874_Inner4.nexus;denethor;subtree/tree_ORTHOMCL874_Inner4.nexus;405;
830;tree_ORTHOMCL875_Inner1.nexus;denethor;subtree/tree_ORTHOMCL875_Inner1.nexus;187;
831;tree_ORTHOMCL875_Inner2.nexus;denethor;subtree/tree_ORTHOMCL875_Inner2.nexus;193;
832;tree_ORTHOMCL875_Inner3.nexus;denethor;subtree/tree_ORTHOMCL875_Inner3.nexus;243;
833;tree_ORTHOMCL875_Inner4.nexus;denethor;subtree/tree_ORTHOMCL875_Inner4.nexus;413;
834;tree_ORTHOMCL877_Inner1.nexus;denethor;subtree/tree_ORTHOMCL877_Inner1.nexus;187;
835;tree_ORTHOMCL877_Inner2.nexus;denethor;subtree/tree_ORTHOMCL877_Inner2.nexus;193;
836;tree_ORTHOMCL877_Inner3.nexus;denethor;subtree/tree_ORTHOMCL877_Inner3.nexus;243;
837;tree_ORTHOMCL877_Inner4.nexus;denethor;subtree/tree_ORTHOMCL877_Inner4.nexus;405;
838;tree_ORTHOMCL878_Inner1.nexus;denethor;subtree/tree_ORTHOMCL878_Inner1.nexus;185;
839;tree_ORTHOMCL878_Inner2.nexus;denethor;subtree/tree_ORTHOMCL878_Inner2.nexus;241;
840;tree_ORTHOMCL878_Inner3.nexus;denethor;subtree/tree_ORTHOMCL878_Inner3.nexus;187;
841;tree_ORTHOMCL878_Inner4.nexus;denethor;subtree/tree_ORTHOMCL878_Inner4.nexus;397;
842;tree_ORTHOMCL884_Inner1.nexus;denethor;subtree/tree_ORTHOMCL884_Inner1.nexus;185;
843;tree_ORTHOMCL884_Inner2.nexus;denethor;subtree/tree_ORTHOMCL884_Inner2.nexus;185;
844;tree_ORTHOMCL884_Inner3.nexus;denethor;subtree/tree_ORTHOMCL884_Inner3.nexus;241;
845;tree_ORTHOMCL884_Inner4.nexus;denethor;subtree/tree_ORTHOMCL884_Inner4.nexus;403;
846;tree_ORTHOMCL885_Inner1.nexus;denethor;subtree/tree_ORTHOMCL885_Inner1.nexus;187;
847;tree_ORTHOMCL885_Inner2.nexus;denethor;subtree/tree_ORTHOMCL885_Inner2.nexus;251;
848;tree_ORTHOMCL885_Inner3.nexus;denethor;subtree/tree_ORTHOMCL885_Inner3.nexus;307;
849;tree_ORTHOMCL885_Inner4.nexus;denethor;subtree/tree_ORTHOMCL885_Inner4.nexus;405;
850;tree_ORTHOMCL888_Inner1.nexus;denethor;subtree/tree_ORTHOMCL888_Inner1.nexus;191;
851;tree_ORTHOMCL888_Inner2.nexus;denethor;subtree/tree_ORTHOMCL888_Inner2.nexus;249;
852;tree_ORTHOMCL888_Inner3.nexus;denethor;subtree/tree_ORTHOMCL888_Inner3.nexus;185;
853;tree_ORTHOMCL888_Inner4.nexus;denethor;subtree/tree_ORTHOMCL888_Inner4.nexus;411;
854;tree_ORTHOMCL900_Inner1.nexus;denethor;subtree/tree_ORTHOMCL900_Inner1.nexus;193;
855;tree_ORTHOMCL900_Inner2.nexus;denethor;subtree/tree_ORTHOMCL900_Inner2.nexus;187;
856;tree_ORTHOMCL900_Inner3.nexus;denethor;subtree/tree_ORTHOMCL900_Inner3.nexus;243;
857;tree_ORTHOMCL900_Inner4.nexus;denethor;subtree/tree_ORTHOMCL900_Inner4.nexus;413;
858;tree_ORTHOMCL908_Inner1.nexus;denethor;subtree/tree_ORTHOMCL908_Inner1.nexus;185;
859;tree_ORTHOMCL908_Inner2.nexus;denethor;subtree/tree_ORTHOMCL908_Inner2.nexus;185;
860;tree_ORTHOMCL908_Inner3.nexus;denethor;subtree/tree_ORTHOMCL908_Inner3.nexus;243;
861;tree_ORTHOMCL908_Inner4.nexus;denethor;subtree/tree_ORTHOMCL908_Inner4.nexus;397;
862;tree_ORTHOMCL916_Inner1.nexus;denethor;subtree/tree_ORTHOMCL916_Inner1.nexus;185;
863;tree_ORTHOMCL916_Inner2.nexus;denethor;subtree/tree_ORTHOMCL916_Inner2.nexus;187;
864;tree_ORTHOMCL916_Inner3.nexus;denethor;subtree/tree_ORTHOMCL916_Inner3.nexus;245;
865;tree_ORTHOMCL916_Inner4.nexus;denethor;subtree/tree_ORTHOMCL916_Inner4.nexus;407;
866;tree_ORTHOMCL918_Inner1.nexus;denethor;subtree/tree_ORTHOMCL918_Inner1.nexus;185;
867;tree_ORTHOMCL918_Inner2.nexus;denethor;subtree/tree_ORTHOMCL918_Inner2.nexus;249;
868;tree_ORTHOMCL918_Inner3.nexus;denethor;subtree/tree_ORTHOMCL918_Inner3.nexus;185;
869;tree_ORTHOMCL918_Inner4.nexus;denethor;subtree/tree_ORTHOMCL918_Inner4.nexus;403;
870;tree_ORTHOMCL938_Inner1.nexus;denethor;subtree/tree_ORTHOMCL938_Inner1.nexus;193;
871;tree_ORTHOMCL938_Inner2.nexus;denethor;subtree/tree_ORTHOMCL938_Inner2.nexus;249;
872;tree_ORTHOMCL938_Inner3.nexus;denethor;subtree/tree_ORTHOMCL938_Inner3.nexus;187;
873;tree_ORTHOMCL938_Inner4.nexus;denethor;subtree/tree_ORTHOMCL938_Inner4.nexus;407;
874;tree_ORTHOMCL942_Inner1.nexus;denethor;subtree/tree_ORTHOMCL942_Inner1.nexus;187;
875;tree_ORTHOMCL942_Inner2.nexus;denethor;subtree/tree_ORTHOMCL942_Inner2.nexus;251;
876;tree_ORTHOMCL942_Inner3.nexus;denethor;subtree/tree_ORTHOMCL942_Inner3.nexus;183;
877;tree_ORTHOMCL942_Inner4.nexus;denethor;subtree/tree_ORTHOMCL942_Inner4.nexus;405;
878;tree_ORTHOMCL943_Inner1.nexus;denethor;subtree/tree_ORTHOMCL943_Inner1.nexus;185;
879;tree_ORTHOMCL943_Inner2.nexus;denethor;subtree/tree_ORTHOMCL943_Inner2.nexus;187;
880;tree_ORTHOMCL943_Inner3.nexus;denethor;subtree/tree_ORTHOMCL943_Inner3.nexus;245;
881;tree_ORTHOMCL943_Inner4.nexus;denethor;subtree/tree_ORTHOMCL943_Inner4.nexus;407;
882;tree_ORTHOMCL947_Inner1.nexus;denethor;subtree/tree_ORTHOMCL947_Inner1.nexus;187;
883;tree_ORTHOMCL947_Inner2.nexus;denethor;subtree/tree_ORTHOMCL947_Inner2.nexus;185;
884;tree_ORTHOMCL947_Inner3.nexus;denethor;subtree/tree_ORTHOMCL947_Inner3.nexus;245;
885;tree_ORTHOMCL947_Inner4.nexus;denethor;subtree/tree_ORTHOMCL947_Inner4.nexus;399;
886;tree_ORTHOMCL948_Inner1.nexus;denethor;subtree/tree_ORTHOMCL948_Inner1.nexus;187;
887;tree_ORTHOMCL948_Inner2.nexus;denethor;subtree/tree_ORTHOMCL948_Inner2.nexus;185;
888;tree_ORTHOMCL948_Inner3.nexus;denethor;subtree/tree_ORTHOMCL948_Inner3.nexus;241;
889;tree_ORTHOMCL948_Inner4.nexus;denethor;subtree/tree_ORTHOMCL948_Inner4.nexus;397;
890;tree_ORTHOMCL964_Inner1.nexus;denethor;subtree/tree_ORTHOMCL964_Inner1.nexus;185;
891;tree_ORTHOMCL964_Inner2.nexus;denethor;subtree/tree_ORTHOMCL964_Inner2.nexus;249;
892;tree_ORTHOMCL964_Inner3.nexus;denethor;subtree/tree_ORTHOMCL964_Inner3.nexus;187;
893;tree_ORTHOMCL964_Inner4.nexus;denethor;subtree/tree_ORTHOMCL964_Inner4.nexus;405;
894;tree_ORTHOMCL965_Inner1.nexus;denethor;subtree/tree_ORTHOMCL965_Inner1.nexus;187;
895;tree_ORTHOMCL965_Inner2.nexus;denethor;subtree/tree_ORTHOMCL965_Inner2.nexus;185;
896;tree_ORTHOMCL965_Inner3.nexus;denethor;subtree/tree_ORTHOMCL965_Inner3.nexus;249;
897;tree_ORTHOMCL965_Inner4.nexus;denethor;subtree/tree_ORTHOMCL965_Inner4.nexus;405;
898;tree_ORTHOMCL968_Inner1.nexus;denethor;subtree/tree_ORTHOMCL968_Inner1.nexus;187;
899;tree_ORTHOMCL968_Inner2.nexus;denethor;subtree/tree_ORTHOMCL968_Inner2.nexus;185;
900;tree_ORTHOMCL968_Inner3.nexus;denethor;subtree/tree_ORTHOMCL968_Inner3.nexus;243;
901;tree_ORTHOMCL968_Inner4.nexus;denethor;subtree/tree_ORTHOMCL968_Inner4.nexus;405;
902;tree_ORTHOMCL974_Inner1.nexus;denethor;subtree/tree_ORTHOMCL974_Inner1.nexus;187;
903;tree_ORTHOMCL974_Inner2.nexus;denethor;subtree/tree_ORTHOMCL974_Inner2.nexus;185;
904;tree_ORTHOMCL974_Inner3.nexus;denethor;subtree/tree_ORTHOMCL974_Inner3.nexus;245;
905;tree_ORTHOMCL974_Inner4.nexus;denethor;subtree/tree_ORTHOMCL974_Inner4.nexus;407;
906;tree_ORTHOMCL983_Inner1.nexus;denethor;subtree/tree_ORTHOMCL983_Inner1.nexus;185;
907;tree_ORTHOMCL983_Inner2.nexus;denethor;subtree/tree_ORTHOMCL983_Inner2.nexus;187;
908;tree_ORTHOMCL983_Inner3.nexus;denethor;subtree/tree_ORTHOMCL983_Inner3.nexus;243;
909;tree_ORTHOMCL983_Inner4.nexus;denethor;subtree/tree_ORTHOMCL983_Inner4.nexus;397;
910;tree_ORTHOMCL988_Inner1.nexus;denethor;subtree/tree_ORTHOMCL988_Inner1.nexus;185;
911;tree_ORTHOMCL988_Inner2.nexus;denethor;subtree/tree_ORTHOMCL988_Inner2.nexus;187;
912;tree_ORTHOMCL988_Inner3.nexus;denethor;subtree/tree_ORTHOMCL988_Inner3.nexus;193;
913;tree_ORTHOMCL988_Inner4.nexus;denethor;subtree/tree_ORTHOMCL988_Inner4.nexus;407;
914;tree_ORTHOMCL989_Inner1.nexus;denethor;subtree/tree_ORTHOMCL989_Inner1.nexus;187;
915;tree_ORTHOMCL989_Inner2.nexus;denethor;subtree/tree_ORTHOMCL989_Inner2.nexus;185;
916;tree_ORTHOMCL989_Inner3.nexus;denethor;subtree/tree_ORTHOMCL989_Inner3.nexus;245;
917;tree_ORTHOMCL989_Inner4.nexus;denethor;subtree/tree_ORTHOMCL989_Inner4.nexus;407;
918;tree_ORTHOMCL990_Inner1.nexus;denethor;subtree/tree_ORTHOMCL990_Inner1.nexus;187;
919;tree_ORTHOMCL990_Inner2.nexus;denethor;subtree/tree_ORTHOMCL990_Inner2.nexus;185;
920;tree_ORTHOMCL990_Inner3.nexus;denethor;subtree/tree_ORTHOMCL990_Inner3.nexus;245;
921;tree_ORTHOMCL990_Inner4.nexus;denethor;subtree/tree_ORTHOMCL990_Inner4.nexus;399;
922;tree_ORTHOMCL993_Inner1.nexus;denethor;subtree/tree_ORTHOMCL993_Inner1.nexus;185;
923;tree_ORTHOMCL993_Inner2.nexus;denethor;subtree/tree_ORTHOMCL993_Inner2.nexus;185;
924;tree_ORTHOMCL993_Inner3.nexus;denethor;subtree/tree_ORTHOMCL993_Inner3.nexus;193;
925;tree_ORTHOMCL993_Inner4.nexus;denethor;subtree/tree_ORTHOMCL993_Inner4.nexus;405;
926;tree_ORTHOMCL1000_Inner1.nexus;denethor;subtree/tree_ORTHOMCL1000_Inner1.nexus;187;
927;tree_ORTHOMCL1000_Inner2.nexus;denethor;subtree/tree_ORTHOMCL1000_Inner2.nexus;243;
928;tree_ORTHOMCL1000_Inner3.nexus;denethor;subtree/tree_ORTHOMCL1000_Inner3.nexus;191;
929;tree_ORTHOMCL1000_Inner4.nexus;denethor;subtree/tree_ORTHOMCL1000_Inner4.nexus;405;
930;tree_ORTHOMCL1002_Inner1.nexus;denethor;subtree/tree_ORTHOMCL1002_Inner1.nexus;187;
931;tree_ORTHOMCL1002_Inner2.nexus;denethor;subtree/tree_ORTHOMCL1002_Inner2.nexus;185;
932;tree_ORTHOMCL1002_Inner3.nexus;denethor;subtree/tree_ORTHOMCL1002_Inner3.nexus;243;
933;tree_ORTHOMCL1002_Inner4.nexus;denethor;subtree/tree_ORTHOMCL1002_Inner4.nexus;405;
934;tree_ORTHOMCL1003_Inner1.nexus;denethor;subtree/tree_ORTHOMCL1003_Inner1.nexus;185;
935;tree_ORTHOMCL1003_Inner2.nexus;denethor;subtree/tree_ORTHOMCL1003_Inner2.nexus;187;
936;tree_ORTHOMCL1003_Inner3.nexus;denethor;subtree/tree_ORTHOMCL1003_Inner3.nexus;243;
937;tree_ORTHOMCL1003_Inner4.nexus;denethor;subtree/tree_ORTHOMCL1003_Inner4.nexus;405;
938;tree_ORTHOMCL1005_Inner1.nexus;denethor;subtree/tree_ORTHOMCL1005_Inner1.nexus;185;
939;tree_ORTHOMCL1005_Inner2.nexus;denethor;subtree/tree_ORTHOMCL1005_Inner2.nexus;185;
940;tree_ORTHOMCL1005_Inner3.nexus;denethor;subtree/tree_ORTHOMCL1005_Inner3.nexus;243;
941;tree_ORTHOMCL1005_Inner4.nexus;denethor;subtree/tree_ORTHOMCL1005_Inner4.nexus;405;
942;tree_ORTHOMCL1006_Inner1.nexus;denethor;subtree/tree_ORTHOMCL1006_Inner1.nexus;191;
943;tree_ORTHOMCL1006_Inner2.nexus;denethor;subtree/tree_ORTHOMCL1006_Inner2.nexus;187;
944;tree_ORTHOMCL1006_Inner3.nexus;denethor;subtree/tree_ORTHOMCL1006_Inner3.nexus;249;
945;tree_ORTHOMCL1006_Inner4.nexus;denethor;subtree/tree_ORTHOMCL1006_Inner4.nexus;405;
946;tree_ORTHOMCL1007_Inner1.nexus;denethor;subtree/tree_ORTHOMCL1007_Inner1.nexus;185;
947;tree_ORTHOMCL1007_Inner2.nexus;denethor;subtree/tree_ORTHOMCL1007_Inner2.nexus;187;
948;tree_ORTHOMCL1007_Inner3.nexus;denethor;subtree/tree_ORTHOMCL1007_Inner3.nexus;245;
949;tree_ORTHOMCL1007_Inner4.nexus;denethor;subtree/tree_ORTHOMCL1007_Inner4.nexus;407;
950;tree_ORTHOMCL1008_Inner1.nexus;denethor;subtree/tree_ORTHOMCL1008_Inner1.nexus;185;
951;tree_ORTHOMCL1008_Inner2.nexus;denethor;subtree/tree_ORTHOMCL1008_Inner2.nexus;187;
952;tree_ORTHOMCL1008_Inner3.nexus;denethor;subtree/tree_ORTHOMCL1008_Inner3.nexus;245;
953;tree_ORTHOMCL1008_Inner4.nexus;denethor;subtree/tree_ORTHOMCL1008_Inner4.nexus;399;
954;tree_ORTHOMCL1009_Inner1.nexus;denethor;subtree/tree_ORTHOMCL1009_Inner1.nexus;185;
955;tree_ORTHOMCL1009_Inner2.nexus;denethor;subtree/tree_ORTHOMCL1009_Inner2.nexus;191;
956;tree_ORTHOMCL1009_Inner3.nexus;denethor;subtree/tree_ORTHOMCL1009_Inner3.nexus;187;
957;tree_ORTHOMCL1009_Inner4.nexus;denethor;subtree/tree_ORTHOMCL1009_Inner4.nexus;405;
958;tree_ORTHOMCL1018_Inner1.nexus;denethor;subtree/tree_ORTHOMCL1018_Inner1.nexus;187;
959;tree_ORTHOMCL1018_Inner2.nexus;denethor;subtree/tree_ORTHOMCL1018_Inner2.nexus;185;
960;tree_ORTHOMCL1018_Inner3.nexus;denethor;subtree/tree_ORTHOMCL1018_Inner3.nexus;245;
961;tree_ORTHOMCL1018_Inner4.nexus;denethor;subtree/tree_ORTHOMCL1018_Inner4.nexus;407;
962;tree_ORTHOMCL1021_Inner1.nexus;denethor;subtree/tree_ORTHOMCL1021_Inner1.nexus;185;
963;tree_ORTHOMCL1021_Inner2.nexus;denethor;subtree/tree_ORTHOMCL1021_Inner2.nexus;193;
964;tree_ORTHOMCL1021_Inner3.nexus;denethor;subtree/tree_ORTHOMCL1021_Inner3.nexus;249;
965;tree_ORTHOMCL1021_Inner4.nexus;denethor;subtree/tree_ORTHOMCL1021_Inner4.nexus;403;
966;tree_ORTHOMCL1023_Inner1.nexus;denethor;subtree/tree_ORTHOMCL1023_Inner1.nexus;187;
967;tree_ORTHOMCL1023_Inner2.nexus;denethor;subtree/tree_ORTHOMCL1023_Inner2.nexus;251;
968;tree_ORTHOMCL1023_Inner3.nexus;denethor;subtree/tree_ORTHOMCL1023_Inner3.nexus;309;
969;tree_ORTHOMCL1023_Inner4.nexus;denethor;subtree/tree_ORTHOMCL1023_Inner4.nexus;413;
970;tree_ORTHOMCL1027_Inner1.nexus;denethor;subtree/tree_ORTHOMCL1027_Inner1.nexus;185;
971;tree_ORTHOMCL1027_Inner2.nexus;denethor;subtree/tree_ORTHOMCL1027_Inner2.nexus;187;
972;tree_ORTHOMCL1027_Inner3.nexus;denethor;subtree/tree_ORTHOMCL1027_Inner3.nexus;245;
973;tree_ORTHOMCL1027_Inner4.nexus;denethor;subtree/tree_ORTHOMCL1027_Inner4.nexus;399;
974;tree_ORTHOMCL1029_Inner1.nexus;denethor;subtree/tree_ORTHOMCL1029_Inner1.nexus;185;
975;tree_ORTHOMCL1029_Inner2.nexus;denethor;subtree/tree_ORTHOMCL1029_Inner2.nexus;187;
976;tree_ORTHOMCL1029_Inner3.nexus;denethor;subtree/tree_ORTHOMCL1029_Inner3.nexus;245;
977;tree_ORTHOMCL1029_Inner4.nexus;denethor;subtree/tree_ORTHOMCL1029_Inner4.nexus;407;
978;tree_ORTHOMCL1033_Inner1.nexus;denethor;subtree/tree_ORTHOMCL1033_Inner1.nexus;185;
979;tree_ORTHOMCL1033_Inner2.nexus;denethor;subtree/tree_ORTHOMCL1033_Inner2.nexus;187;
980;tree_ORTHOMCL1033_Inner3.nexus;denethor;subtree/tree_ORTHOMCL1033_Inner3.nexus;249;
981;tree_ORTHOMCL1033_Inner4.nexus;denethor;subtree/tree_ORTHOMCL1033_Inner4.nexus;405;
982;tree_ORTHOMCL1034_Inner1.nexus;denethor;subtree/tree_ORTHOMCL1034_Inner1.nexus;187;
983;tree_ORTHOMCL1034_Inner2.nexus;denethor;subtree/tree_ORTHOMCL1034_Inner2.nexus;185;
984;tree_ORTHOMCL1034_Inner3.nexus;denethor;subtree/tree_ORTHOMCL1034_Inner3.nexus;245;
985;tree_ORTHOMCL1034_Inner4.nexus;denethor;subtree/tree_ORTHOMCL1034_Inner4.nexus;399;
986;tree_ORTHOMCL1038_Inner1.nexus;denethor;subtree/tree_ORTHOMCL1038_Inner1.nexus;185;
987;tree_ORTHOMCL1038_Inner2.nexus;denethor;subtree/tree_ORTHOMCL1038_Inner2.nexus;187;
988;tree_ORTHOMCL1038_Inner3.nexus;denethor;subtree/tree_ORTHOMCL1038_Inner3.nexus;243;
989;tree_ORTHOMCL1038_Inner4.nexus;denethor;subtree/tree_ORTHOMCL1038_Inner4.nexus;405;
990;tree_ORTHOMCL1039_Inner1.nexus;denethor;subtree/tree_ORTHOMCL1039_Inner1.nexus;185;
991;tree_ORTHOMCL1039_Inner2.nexus;denethor;subtree/tree_ORTHOMCL1039_Inner2.nexus;187;
992;tree_ORTHOMCL1039_Inner3.nexus;denethor;subtree/tree_ORTHOMCL1039_Inner3.nexus;243;
993;tree_ORTHOMCL1039_Inner4.nexus;denethor;subtree/tree_ORTHOMCL1039_Inner4.nexus;405;
994;tree_ORTHOMCL1042_Inner1.nexus;denethor;subtree/tree_ORTHOMCL1042_Inner1.nexus;185;
995;tree_ORTHOMCL1042_Inner2.nexus;denethor;subtree/tree_ORTHOMCL1042_Inner2.nexus;185;
996;tree_ORTHOMCL1042_Inner3.nexus;denethor;subtree/tree_ORTHOMCL1042_Inner3.nexus;249;
997;tree_ORTHOMCL1042_Inner4.nexus;denethor;subtree/tree_ORTHOMCL1042_Inner4.nexus;405;
998;tree_ORTHOMCL1043_Inner1.nexus;denethor;subtree/tree_ORTHOMCL1043_Inner1.nexus;185;
999;tree_ORTHOMCL1043_Inner2.nexus;denethor;subtree/tree_ORTHOMCL1043_Inner2.nexus;241;
1000;tree_ORTHOMCL1043_Inner3.nexus;denethor;subtree/tree_ORTHOMCL1043_Inner3.nexus;187;
1001;tree_ORTHOMCL1043_Inner4.nexus;denethor;subtree/tree_ORTHOMCL1043_Inner4.nexus;399;
1002;tree_ORTHOMCL1074_Inner1.nexus;denethor;subtree/tree_ORTHOMCL1074_Inner1.nexus;185;
1003;tree_ORTHOMCL1074_Inner2.nexus;denethor;subtree/tree_ORTHOMCL1074_Inner2.nexus;241;
1004;tree_ORTHOMCL1074_Inner3.nexus;denethor;subtree/tree_ORTHOMCL1074_Inner3.nexus;187;
1005;tree_ORTHOMCL1074_Inner4.nexus;denethor;subtree/tree_ORTHOMCL1074_Inner4.nexus;397;
1006;tree_ORTHOMCL1083_Inner1.nexus;denethor;subtree/tree_ORTHOMCL1083_Inner1.nexus;185;
1007;tree_ORTHOMCL1083_Inner2.nexus;denethor;subtree/tree_ORTHOMCL1083_Inner2.nexus;187;
1008;tree_ORTHOMCL1083_Inner3.nexus;denethor;subtree/tree_ORTHOMCL1083_Inner3.nexus;241;
1009;tree_ORTHOMCL1083_Inner4.nexus;denethor;subtree/tree_ORTHOMCL1083_Inner4.nexus;397;
1010;tree_ORTHOMCL1087_Inner1.nexus;denethor;subtree/tree_ORTHOMCL1087_Inner1.nexus;185;
1011;tree_ORTHOMCL1087_Inner2.nexus;denethor;subtree/tree_ORTHOMCL1087_Inner2.nexus;185;
1012;tree_ORTHOMCL1087_Inner3.nexus;denethor;subtree/tree_ORTHOMCL1087_Inner3.nexus;241;
1013;tree_ORTHOMCL1087_Inner4.nexus;denethor;subtree/tree_ORTHOMCL1087_Inner4.nexus;395;
1014;tree_ORTHOMCL1092_Inner1.nexus;denethor;subtree/tree_ORTHOMCL1092_Inner1.nexus;185;
1015;tree_ORTHOMCL1092_Inner2.nexus;denethor;subtree/tree_ORTHOMCL1092_Inner2.nexus;187;
1016;tree_ORTHOMCL1092_Inner3.nexus;denethor;subtree/tree_ORTHOMCL1092_Inner3.nexus;243;
1017;tree_ORTHOMCL1092_Inner4.nexus;denethor;subtree/tree_ORTHOMCL1092_Inner4.nexus;405;
1018;tree_ORTHOMCL1100_Inner1.nexus;denethor;subtree/tree_ORTHOMCL1100_Inner1.nexus;193;
1019;tree_ORTHOMCL1100_Inner2.nexus;denethor;subtree/tree_ORTHOMCL1100_Inner2.nexus;187;
1020;tree_ORTHOMCL1100_Inner3.nexus;denethor;subtree/tree_ORTHOMCL1100_Inner3.nexus;243;
1021;tree_ORTHOMCL1100_Inner4.nexus;denethor;subtree/tree_ORTHOMCL1100_Inner4.nexus;413;
1022;tree_ORTHOMCL1104_Inner1.nexus;denethor;subtree/tree_ORTHOMCL1104_Inner1.nexus;185;
1023;tree_ORTHOMCL1104_Inner2.nexus;denethor;subtree/tree_ORTHOMCL1104_Inner2.nexus;185;
1024;tree_ORTHOMCL1104_Inner3.nexus;denethor;subtree/tree_ORTHOMCL1104_Inner3.nexus;243;
1025;tree_ORTHOMCL1104_Inner4.nexus;denethor;subtree/tree_ORTHOMCL1104_Inner4.nexus;405;
1026;tree_ORTHOMCL1113_Inner1.nexus;denethor;subtree/tree_ORTHOMCL1113_Inner1.nexus;193;
1027;tree_ORTHOMCL1113_Inner2.nexus;denethor;subtree/tree_ORTHOMCL1113_Inner2.nexus;185;
1028;tree_ORTHOMCL1113_Inner3.nexus;denethor;subtree/tree_ORTHOMCL1113_Inner3.nexus;243;
1029;tree_ORTHOMCL1113_Inner4.nexus;denethor;subtree/tree_ORTHOMCL1113_Inner4.nexus;405;
1030;tree_ORTHOMCL1125_Inner1.nexus;denethor;subtree/tree_ORTHOMCL1125_Inner1.nexus;187;
1031;tree_ORTHOMCL1125_Inner2.nexus;denethor;subtree/tree_ORTHOMCL1125_Inner2.nexus;243;
1032;tree_ORTHOMCL1125_Inner3.nexus;denethor;subtree/tree_ORTHOMCL1125_Inner3.nexus;193;
1033;tree_ORTHOMCL1125_Inner4.nexus;denethor;subtree/tree_ORTHOMCL1125_Inner4.nexus;407;
1034;tree_ORTHOMCL1126_Inner1.nexus;denethor;subtree/tree_ORTHOMCL1126_Inner1.nexus;187;
1035;tree_ORTHOMCL1126_Inner2.nexus;denethor;subtree/tree_ORTHOMCL1126_Inner2.nexus;243;
1036;tree_ORTHOMCL1126_Inner3.nexus;denethor;subtree/tree_ORTHOMCL1126_Inner3.nexus;185;
