id;tag;file_name;file_size;duration_ms;metric_type;created_at;normalized_duration_ms
5933;tag_1745186545767;tree_ORTHOMCL1146_Inner3.nexus;245;119.60852600009275;download;2025-04-20 22:06:23.955636;119.60852600009275
5934;tag_1745186545767;tree_ORTHOMCL1146_Inner4.nexus;407;139.75251299984848;download;2025-04-20 22:06:23.955636;139.75251299984848
5935;tag_1745186545767;tree_ORTHOMCL1147_Inner1.nexus;191;119.9314460000096;download;2025-04-20 22:06:23.955636;119.9314460000096
5936;tag_1745186545767;tree_ORTHOMCL1147_Inner2.nexus;249;119.72036799988928;download;2025-04-20 22:06:23.955636;119.72036799988928
5937;tag_1745186545767;tree_ORTHOMCL1147_Inner3.nexus;183;119.70446199984508;download;2025-04-20 22:06:23.955636;119.70446199984508
5938;tag_1745186545767;tree_ORTHOMCL1147_Inner4.nexus;409;139.84801700007665;download;2025-04-20 22:06:23.955636;139.84801700007665
5939;tag_1745186545767;tree_ORTHOMCL1166_Inner1.nexus;185;119.78144399995472;download;2025-04-20 22:06:23.955636;119.78144399995472
5940;tag_1745186545767;tree_ORTHOMCL1166_Inner2.nexus;187;119.81854200007547;download;2025-04-20 22:06:23.955636;119.81854200007547
5941;tag_1745186545767;tree_ORTHOMCL1166_Inner3.nexus;245;130.92802400001347;download;2025-04-20 22:06:23.955636;130.92802400001347
5942;tag_1745186545767;tree_ORTHOMCL1166_Inner4.nexus;399;128.61404199998105;download;2025-04-20 22:06:23.955636;128.61404199998105
5943;tag_1745186545767;tree_ORTHOMCL1305_Inner1.nexus;193;120.0347569999849;download;2025-04-20 22:06:23.955636;120.0347569999849
5944;tag_1745186545767;tree_ORTHOMCL1305_Inner2.nexus;187;139.43579900001168;download;2025-04-20 22:06:23.955636;139.43579900001168
5945;tag_1745186545767;tree_ORTHOMCL1305_Inner3.nexus;357;119.89258500011601;download;2025-04-20 22:06:23.955636;119.89258500011601
5946;tag_1745186545767;tree_ORTHOMCL1311_Inner1.nexus;193;119.65038099992853;download;2025-04-20 22:06:23.955636;119.65038099992853
5947;tag_1745186545767;tree_ORTHOMCL1311_Inner2.nexus;187;119.94446599987896;download;2025-04-20 22:06:23.955636;119.94446599987896
5948;tag_1745186545767;tree_ORTHOMCL1311_Inner3.nexus;357;379.74506099999417;download;2025-04-20 22:06:23.955636;379.74506099999417
5949;tag_1745186545767;tree_ORTHOMCL1313_Inner1.nexus;193;119.84929899995223;download;2025-04-20 22:06:23.955636;119.84929899995223
5950;tag_1745186545767;tree_ORTHOMCL1313_Inner2.nexus;187;119.66077199986103;download;2025-04-20 22:06:23.955636;119.66077199986103
5951;tag_1745186545767;tree_ORTHOMCL1313_Inner3.nexus;357;119.8950089999471;download;2025-04-20 22:06:23.955636;119.8950089999471
5952;tag_1745186545767;tree_ORTHOMCL1314_Inner1.nexus;193;119.78388000011364;download;2025-04-20 22:06:23.955636;119.78388000011364
5953;tag_1745186545767;tree_ORTHOMCL1314_Inner2.nexus;193;139.6869440000046;download;2025-04-20 22:06:23.955636;139.6869440000046
5954;tag_1745186545767;tree_ORTHOMCL1314_Inner3.nexus;357;119.72798800002238;download;2025-04-20 22:06:23.955636;119.72798800002238
5955;tag_1745186545767;tree_ORTHOMCL1316_Inner1.nexus;193;119.64802500006044;download;2025-04-20 22:06:23.955636;119.64802500006044
5956;tag_1745186545767;tree_ORTHOMCL1316_Inner2.nexus;187;119.88256499989802;download;2025-04-20 22:06:23.955636;119.88256499989802
5957;tag_1745186545767;tree_ORTHOMCL1316_Inner3.nexus;357;99.85490399981245;download;2025-04-20 22:06:23.955636;99.85490399981245
5958;tag_1745186545767;tree_ORTHOMCL1334_Inner1.nexus;193;119.86064899997473;download;2025-04-20 22:06:23.955636;119.86064899997473
5959;tag_1745186545767;tree_ORTHOMCL1334_Inner2.nexus;187;119.75795500006825;download;2025-04-20 22:06:23.955636;119.75795500006825
5960;tag_1745186545767;tree_ORTHOMCL1334_Inner3.nexus;357;119.84665899990432;download;2025-04-20 22:06:23.955636;119.84665899990432
5961;tag_1745186545767;tree_ORTHOMCL1352_Inner1.nexus;185;139.5974289998776;download;2025-04-20 22:06:23.955636;139.5974289998776
5962;tag_1745186545767;tree_ORTHOMCL1352_Inner2.nexus;193;99.84749900013412;download;2025-04-20 22:06:23.955636;99.84749900013412
5963;tag_1745186545767;tree_ORTHOMCL1352_Inner3.nexus;349;139.7246520000408;download;2025-04-20 22:06:23.955636;139.7246520000408
5964;tag_1745186545767;tree_ORTHOMCL1359_Inner1.nexus;185;119.8579479998898;download;2025-04-20 22:06:23.955636;119.8579479998898
5965;tag_1745186545767;tree_ORTHOMCL1359_Inner2.nexus;193;119.71827799993662;download;2025-04-20 22:06:23.955636;119.71827799993662
5966;tag_1745186545767;tree_ORTHOMCL1359_Inner3.nexus;349;119.93109100012589;download;2025-04-20 22:06:23.955636;119.93109100012589
5967;tag_1745186545767;tree_ORTHOMCL1363_Inner1.nexus;185;119.68897600013406;download;2025-04-20 22:06:23.955636;119.68897600013406
5968;tag_1745186545767;tree_ORTHOMCL1363_Inner2.nexus;187;119.88490700014154;download;2025-04-20 22:06:23.955636;119.88490700014154
5969;tag_1745186545767;tree_ORTHOMCL1363_Inner3.nexus;349;119.64700199996514;download;2025-04-20 22:06:23.955636;119.64700199996514
5970;tag_1745186545767;tree_ORTHOMCL1370_Inner1.nexus;185;119.911047999949;download;2025-04-20 22:06:23.955636;119.911047999949
5971;tag_1745186545767;tree_ORTHOMCL1370_Inner2.nexus;187;119.79609599984542;download;2025-04-20 22:06:23.955636;119.79609599984542
5972;tag_1745186545767;tree_ORTHOMCL1370_Inner3.nexus;349;139.49841300018306;download;2025-04-20 22:06:23.955636;139.49841300018306
5973;tag_1745186545767;tree_ORTHOMCL1374_Inner1.nexus;185;119.90815300009672;download;2025-04-20 22:06:23.955636;119.90815300009672
5974;tag_1745186545767;tree_ORTHOMCL1374_Inner2.nexus;187;119.68961899992792;download;2025-04-20 22:06:23.955636;119.68961899992792
5975;tag_1745186545767;tree_ORTHOMCL1374_Inner3.nexus;349;120.16023899991524;download;2025-04-20 22:06:23.955636;120.16023899991524
5976;tag_1745186545767;tree_ORTHOMCL1375_Inner1.nexus;185;119.55017299987958;download;2025-04-20 22:06:23.955636;119.55017299987958
5977;tag_1745186545767;tree_ORTHOMCL1375_Inner2.nexus;187;130.2531540000018;download;2025-04-20 22:06:23.955636;130.2531540000018
5978;tag_1745186545767;tree_ORTHOMCL1375_Inner3.nexus;349;114.56191800016313;download;2025-04-20 22:06:23.955636;114.56191800016313
5979;tag_1745186545767;tree_ORTHOMCL1378_Inner1.nexus;185;124.19489600006273;download;2025-04-20 22:06:23.955636;124.19489600006273
5980;tag_1745186545767;tree_ORTHOMCL1378_Inner2.nexus;249;110.17241199988348;download;2025-04-20 22:06:23.955636;110.17241199988348
5981;tag_1745186545767;tree_ORTHOMCL1378_Inner3.nexus;349;139.85459499986064;download;2025-04-20 22:06:23.955636;139.85459499986064
5982;tag_1745186545767;tree_ORTHOMCL1385_Inner1.nexus;185;119.71040100002028;download;2025-04-20 22:06:23.955636;119.71040100002028
5983;tag_1745186545767;tree_ORTHOMCL1385_Inner2.nexus;193;119.92734499995095;download;2025-04-20 22:06:23.955636;119.92734499995095
5984;tag_1745186545767;tree_ORTHOMCL1385_Inner3.nexus;349;119.64700600015021;download;2025-04-20 22:06:23.955636;119.64700600015021
5985;tag_1745186545767;tree_ORTHOMCL1403_Inner1.nexus;185;138.2747739999104;download;2025-04-20 22:06:23.955636;138.2747739999104
5986;tag_1745186545767;tree_ORTHOMCL1403_Inner2.nexus;187;101.31750200002898;download;2025-04-20 22:06:23.955636;101.31750200002898
5987;tag_1745186545767;tree_ORTHOMCL1403_Inner3.nexus;349;139.90052600001945;download;2025-04-20 22:06:23.955636;139.90052600001945
5988;tag_1745186545767;tree_ORTHOMCL1404_Inner1.nexus;185;139.6813370001837;download;2025-04-20 22:06:23.955636;139.6813370001837
5989;tag_1745186545767;tree_ORTHOMCL1404_Inner2.nexus;249;99.9158479999096;download;2025-04-20 22:06:23.955636;99.9158479999096
5990;tag_1745186545767;tree_ORTHOMCL1404_Inner3.nexus;347;133.19638799998756;download;2025-04-20 22:06:23.955636;133.19638799998756
5991;tag_1745186545767;tree_ORTHOMCL1408_Inner1.nexus;193;121.21015399998214;download;2025-04-20 22:06:23.955636;121.21015399998214
5992;tag_1745186545767;tree_ORTHOMCL1408_Inner2.nexus;183;104.9339900000632;download;2025-04-20 22:06:23.955636;104.9339900000632
5993;tag_1745186545767;tree_ORTHOMCL1408_Inner3.nexus;353;148.00790899994354;download;2025-04-20 22:06:23.955636;148.00790899994354
5994;tag_1745186545767;tree_ORTHOMCL1410_Inner1.nexus;185;131.5228890000526;download;2025-04-20 22:06:23.955636;131.5228890000526
5995;tag_1745186545767;tree_ORTHOMCL1410_Inner2.nexus;187;120.61679099997491;download;2025-04-20 22:06:23.955636;120.61679099997491
5996;tag_1745186545767;tree_ORTHOMCL1410_Inner3.nexus;349;138.88582799995675;download;2025-04-20 22:06:23.955636;138.88582799995675
5997;tag_1745186545767;tree_ORTHOMCL1442_Inner1.nexus;193;119.82326299994384;download;2025-04-20 22:06:23.955636;119.82326299994384
5998;tag_1745186545767;tree_ORTHOMCL1442_Inner2.nexus;249;339.97472200007905;download;2025-04-20 22:06:23.955636;339.97472200007905
5999;tag_1745186545767;tree_ORTHOMCL1442_Inner3.nexus;347;119.8012340000787;download;2025-04-20 22:06:23.955636;119.8012340000787
6000;tag_1745186545767;tree_ORTHOMCL1464_Inner1.nexus;193;119.68215399997462;download;2025-04-20 22:06:23.955636;119.68215399997462
6001;tag_1745186545767;tree_ORTHOMCL1464_Inner2.nexus;187;139.75389899997026;download;2025-04-20 22:06:23.955636;139.75389899997026
6002;tag_1745186545767;tree_ORTHOMCL1464_Inner3.nexus;349;139.80399599995508;download;2025-04-20 22:06:23.955636;139.80399599995508
6003;tag_1745186545767;tree_ORTHOMCL1480_Inner1.nexus;185;119.98334299983071;download;2025-04-20 22:06:23.955636;119.98334299983071
6004;tag_1745186545767;tree_ORTHOMCL1480_Inner2.nexus;241;119.61346199996115;download;2025-04-20 22:06:23.955636;119.61346199996115
6005;tag_1745186545767;tree_ORTHOMCL1480_Inner3.nexus;347;119.88226800008306;download;2025-04-20 22:06:23.955636;119.88226800008306
6006;tag_1745186545767;tree_ORTHOMCL1490_Inner1.nexus;185;119.95310499992229;download;2025-04-20 22:06:23.955636;119.95310499992229
6007;tag_1745186545767;tree_ORTHOMCL1490_Inner2.nexus;185;119.52121799981796;download;2025-04-20 22:06:23.955636;119.52121799981796
6008;tag_1745186545767;tree_ORTHOMCL1490_Inner3.nexus;347;139.88507300018682;download;2025-04-20 22:06:23.955636;139.88507300018682
6009;tag_1745186545767;tree_ORTHOMCL1491_Inner1.nexus;185;119.79610299999877;download;2025-04-20 22:06:23.955636;119.79610299999877
6010;tag_1745186545767;tree_ORTHOMCL1491_Inner2.nexus;185;119.70395899993491;download;2025-04-20 22:06:23.955636;119.70395899993491
6011;tag_1745186545767;tree_ORTHOMCL1491_Inner3.nexus;347;119.6901800001342;download;2025-04-20 22:06:23.955636;119.6901800001342
6012;tag_1745186545767;tree_ORTHOMCL1518_Inner1.nexus;185;139.74715699987428;download;2025-04-20 22:06:23.955636;139.74715699987428
6013;tag_1745186545767;tree_ORTHOMCL1518_Inner2.nexus;249;119.86441399994874;download;2025-04-20 22:06:23.955636;119.86441399994874
6014;tag_1745186545767;tree_ORTHOMCL1518_Inner3.nexus;347;119.85441899992111;download;2025-04-20 22:06:23.955636;119.85441899992111
6015;tag_1745186545767;tree_ORTHOMCL1527_Inner1.nexus;193;119.83633800014104;download;2025-04-20 22:06:23.955636;119.83633800014104
6016;tag_1745186545767;tree_ORTHOMCL1527_Inner2.nexus;257;119.71857399998953;download;2025-04-20 22:06:23.955636;119.71857399998953
6017;tag_1745186545767;tree_ORTHOMCL1527_Inner3.nexus;355;119.81932699995923;download;2025-04-20 22:06:23.955636;119.81932699995923
6018;tag_1745186545767;tree_ORTHOMCL1541_Inner1.nexus;185;139.7544660001131;download;2025-04-20 22:06:23.955636;139.7544660001131
6019;tag_1745186545767;tree_ORTHOMCL1541_Inner2.nexus;185;120.01541400013593;download;2025-04-20 22:06:23.955636;120.01541400013593
6020;tag_1745186545767;tree_ORTHOMCL1541_Inner3.nexus;347;159.36731800002235;download;2025-04-20 22:06:23.955636;159.36731800002235
6021;tag_1745186545767;tree_ORTHOMCL1591_Inner1.nexus;185;119.705673999988;download;2025-04-20 22:06:23.955636;119.705673999988
6022;tag_1745186545767;tree_ORTHOMCL1591_Inner2.nexus;249;109.34265200012305;download;2025-04-20 22:06:23.955636;109.34265200012305
6023;tag_1745186545767;tree_ORTHOMCL1591_Inner3.nexus;347;130.7069650001722;download;2025-04-20 22:06:23.955636;130.7069650001722
6024;tag_1745186545767;tree_ORTHOMCL1619_Inner1.nexus;193;119.589003000101;download;2025-04-20 22:06:23.955636;119.589003000101
6025;tag_1745186545767;tree_ORTHOMCL1619_Inner2.nexus;191;119.71104700000978;download;2025-04-20 22:06:23.955636;119.71104700000978
6026;tag_1745186545767;tree_ORTHOMCL1619_Inner3.nexus;355;119.88632300017343;download;2025-04-20 22:06:23.955636;119.88632300017343
6027;tag_1745186545767;tree_ORTHOMCL1677_Inner1.nexus;193;119.62453899991488;download;2025-04-20 22:06:23.955636;119.62453899991488
6028;tag_1745186545767;tree_ORTHOMCL1677_Inner2.nexus;185;139.90410199994585;download;2025-04-20 22:06:23.955636;139.90410199994585
6029;tag_1745186545767;tree_ORTHOMCL1677_Inner3.nexus;355;119.71878100007416;download;2025-04-20 22:06:23.955636;119.71878100007416
6030;tag_1745186545767;tree_ORTHOMCL1678_Inner1.nexus;193;119.87804999989748;download;2025-04-20 22:06:23.955636;119.87804999989748
6031;tag_1745186545767;tree_ORTHOMCL1678_Inner2.nexus;193;119.82023700011268;download;2025-04-20 22:06:23.955636;119.82023700011268
6032;tag_1745186545767;tree_ORTHOMCL1678_Inner3.nexus;355;139.69801799999004;download;2025-04-20 22:06:23.955636;139.69801799999004
6033;tag_1745186545767;tree_ORTHOMCL1686_Inner1.nexus;185;119.8303250000663;download;2025-04-20 22:06:23.955636;119.8303250000663
6034;tag_1745186545767;tree_ORTHOMCL1686_Inner2.nexus;249;119.76921000018592;download;2025-04-20 22:06:23.955636;119.76921000018592
6035;tag_1745186545767;tree_ORTHOMCL1686_Inner3.nexus;347;119.848323000042;download;2025-04-20 22:06:23.955636;119.848323000042
6036;tag_1745186545767;tree_ORTHOMCL1706_Inner1.nexus;193;139.69804499993188;download;2025-04-20 22:06:23.955636;139.69804499993188
6037;tag_1745186545767;tree_ORTHOMCL1706_Inner2.nexus;257;119.83518200008803;download;2025-04-20 22:06:23.955636;119.83518200008803
6038;tag_1745186545767;tree_ORTHOMCL1706_Inner3.nexus;355;119.80896999989454;download;2025-04-20 22:06:23.955636;119.80896999989454
6039;tag_1745186545767;tree_ORTHOMCL1762_Inner1.nexus;185;119.67018700011067;download;2025-04-20 22:06:23.955636;119.67018700011067
6040;tag_1745186545767;tree_ORTHOMCL1762_Inner2.nexus;249;119.8885539999992;download;2025-04-20 22:06:23.955636;119.8885539999992
6041;tag_1745186545767;tree_ORTHOMCL1762_Inner3.nexus;347;119.69699899987063;download;2025-04-20 22:06:23.955636;119.69699899987063
6042;tag_1745186545767;tree_ORTHOMCL1770_Inner1.nexus;185;120.00172400007614;download;2025-04-20 22:06:23.955636;120.00172400007614
6043;tag_1745186545767;tree_ORTHOMCL1770_Inner2.nexus;185;119.47916600001918;download;2025-04-20 22:06:23.955636;119.47916600001918
6044;tag_1745186545767;tree_ORTHOMCL1770_Inner3.nexus;347;119.88389999987703;download;2025-04-20 22:06:23.955636;119.88389999987703
6045;tag_1745186545767;tree_ORTHOMCL1772_Inner1.nexus;185;119.80415899984109;download;2025-04-20 22:06:23.955636;119.80415899984109
6046;tag_1745186545767;tree_ORTHOMCL1772_Inner2.nexus;187;139.84712199999194;download;2025-04-20 22:06:23.955636;139.84712199999194
6047;tag_1745186545767;tree_ORTHOMCL1772_Inner3.nexus;341;119.81775100002778;download;2025-04-20 22:06:23.955636;119.81775100002778
6048;tag_1745186545767;tree_ORTHOMCL1779_Inner1.nexus;185;359.81925500004763;download;2025-04-20 22:06:23.955636;359.81925500004763
6049;tag_1745186545767;tree_ORTHOMCL1779_Inner2.nexus;185;119.79805199985094;download;2025-04-20 22:06:23.955636;119.79805199985094
6050;tag_1745186545767;tree_ORTHOMCL1779_Inner3.nexus;339;119.74828500001422;download;2025-04-20 22:06:23.955636;119.74828500001422
6051;tag_1745186545767;tree_ORTHOMCL1780_Inner1.nexus;185;119.78057600003922;download;2025-04-20 22:06:23.955636;119.78057600003922
6052;tag_1745186545767;tree_ORTHOMCL1780_Inner2.nexus;185;119.80242399999952;download;2025-04-20 22:06:23.955636;119.80242399999952
6053;tag_1745186545767;tree_ORTHOMCL1780_Inner3.nexus;339;119.82219500009705;download;2025-04-20 22:06:23.955636;119.82219500009705
6054;tag_1745186545767;tree_ORTHOMCL1788_Inner1.nexus;185;119.70522000001438;download;2025-04-20 22:06:23.955636;119.70522000001438
6055;tag_1745186545767;tree_ORTHOMCL1788_Inner2.nexus;185;119.80676400003176;download;2025-04-20 22:06:23.955636;119.80676400003176
6056;tag_1745186545767;tree_ORTHOMCL1788_Inner3.nexus;347;119.8000399999728;download;2025-04-20 22:06:23.955636;119.8000399999728
6057;tag_1745186545767;tree_ORTHOMCL1795_Inner1.nexus;185;119.7455290000562;download;2025-04-20 22:06:23.955636;119.7455290000562
6058;tag_1745186545767;tree_ORTHOMCL1795_Inner2.nexus;185;119.78629200007163;download;2025-04-20 22:06:23.955636;119.78629200007163
6059;tag_1745186545767;tree_ORTHOMCL1795_Inner3.nexus;347;139.50839700009965;download;2025-04-20 22:06:23.955636;139.50839700009965
6060;tag_1745186545767;tree_ORTHOMCL1809_Inner1.nexus;185;119.98670200000561;download;2025-04-20 22:06:23.955636;119.98670200000561
6061;tag_1745186545767;tree_ORTHOMCL1809_Inner2.nexus;241;139.6871500000998;download;2025-04-20 22:06:23.955636;139.6871500000998
6062;tag_1745186545767;tree_ORTHOMCL1809_Inner3.nexus;339;119.79640599997765;download;2025-04-20 22:06:23.955636;119.79640599997765
6063;tag_1745186545767;tree_ORTHOMCL1813_Inner1.nexus;185;120.51143799999409;download;2025-04-20 22:06:23.955636;120.51143799999409
6064;tag_1745186545767;tree_ORTHOMCL1813_Inner2.nexus;185;139.11185599999953;download;2025-04-20 22:06:23.955636;139.11185599999953
6065;tag_1745186545767;tree_ORTHOMCL1813_Inner3.nexus;339;119.82967099993402;download;2025-04-20 22:06:23.955636;119.82967099993402
6066;tag_1745186545767;tree_ORTHOMCL1816_Inner1.nexus;185;119.97492800014697;download;2025-04-20 22:06:23.955636;119.97492800014697
6067;tag_1745186545767;tree_ORTHOMCL1816_Inner2.nexus;183;119.59101600018585;download;2025-04-20 22:06:23.955636;119.59101600018585
6068;tag_1745186545767;tree_ORTHOMCL1816_Inner3.nexus;339;119.86927499992817;download;2025-04-20 22:06:23.955636;119.86927499992817
6069;tag_1745186545767;tree_ORTHOMCL1833_Inner1.nexus;185;119.70702300004632;download;2025-04-20 22:06:23.955636;119.70702300004632
6070;tag_1745186545767;tree_ORTHOMCL1833_Inner2.nexus;249;119.89875800009031;download;2025-04-20 22:06:23.955636;119.89875800009031
6071;tag_1745186545767;tree_ORTHOMCL1833_Inner3.nexus;347;119.54334100005326;download;2025-04-20 22:06:23.955636;119.54334100005326
6072;tag_1745186545767;tree_ORTHOMCL1861_Inner1.nexus;185;139.83084500000587;download;2025-04-20 22:06:23.955636;139.83084500000587
6073;tag_1745186545767;tree_ORTHOMCL1861_Inner2.nexus;187;119.77776800017637;download;2025-04-20 22:06:23.955636;119.77776800017637
6074;tag_1745186545767;tree_ORTHOMCL1861_Inner3.nexus;349;119.9261970000407;download;2025-04-20 22:06:23.955636;119.9261970000407
6075;tag_1745186545767;tree_ORTHOMCL1863_Inner1.nexus;185;119.68199300008564;download;2025-04-20 22:06:23.955636;119.68199300008564
6076;tag_1745186545767;tree_ORTHOMCL1863_Inner2.nexus;185;139.59497599989845;download;2025-04-20 22:06:23.955636;139.59497599989845
6077;tag_1745186545767;tree_ORTHOMCL1863_Inner3.nexus;339;120.03804500000115;download;2025-04-20 22:06:23.955636;120.03804500000115
6078;tag_1745186545767;tree_ORTHOMCL1869_Inner1.nexus;185;119.74727599999824;download;2025-04-20 22:06:23.955636;119.74727599999824
6079;tag_1745186545767;tree_ORTHOMCL1869_Inner2.nexus;185;119.90930199999639;download;2025-04-20 22:06:23.955636;119.90930199999639
6080;tag_1745186545767;tree_ORTHOMCL1869_Inner3.nexus;339;125.25105600002462;download;2025-04-20 22:06:23.955636;125.25105600002462
6081;tag_1745186545767;tree_ORTHOMCL1875_Inner1.nexus;185;134.25228599999173;download;2025-04-20 22:06:23.955636;134.25228599999173
6082;tag_1745186545767;tree_ORTHOMCL1875_Inner2.nexus;185;120.07037299986223;download;2025-04-20 22:06:23.955636;120.07037299986223
6083;tag_1745186545767;tree_ORTHOMCL1875_Inner3.nexus;347;139.4372800000383;download;2025-04-20 22:06:23.955636;139.4372800000383
6084;tag_1745186545767;tree_ORTHOMCL1882_Inner1.nexus;185;119.92890600004102;download;2025-04-20 22:06:23.955636;119.92890600004102
6085;tag_1745186545767;tree_ORTHOMCL1882_Inner2.nexus;187;139.5548120001422;download;2025-04-20 22:06:23.955636;139.5548120001422
6086;tag_1745186545767;tree_ORTHOMCL1882_Inner3.nexus;349;119.85757799993735;download;2025-04-20 22:06:23.955636;119.85757799993735
6087;tag_1745186545767;tree_ORTHOMCL1890_Inner1.nexus;185;119.7837540000819;download;2025-04-20 22:06:23.955636;119.7837540000819
6088;tag_1745186545767;tree_ORTHOMCL1890_Inner2.nexus;243;155.37394099987978;download;2025-04-20 22:06:23.955636;155.37394099987978
6089;tag_1745186545767;tree_ORTHOMCL1890_Inner3.nexus;347;104.64849799996045;download;2025-04-20 22:06:23.955636;104.64849799996045
6090;tag_1745186545767;tree_ORTHOMCL1895_Inner1.nexus;185;139.4121199998608;download;2025-04-20 22:06:23.955636;139.4121199998608
6091;tag_1745186545767;tree_ORTHOMCL1895_Inner2.nexus;187;119.9822910000421;download;2025-04-20 22:06:23.955636;119.9822910000421
6092;tag_1745186545767;tree_ORTHOMCL1895_Inner3.nexus;349;119.50791399999616;download;2025-04-20 22:06:23.955636;119.50791399999616
6093;tag_1745186545767;tree_ORTHOMCL1906_Inner1.nexus;185;140.11632200003987;download;2025-04-20 22:06:23.955636;140.11632200003987
6094;tag_1745186545767;tree_ORTHOMCL1906_Inner2.nexus;249;139.49789399998735;download;2025-04-20 22:06:23.955636;139.49789399998735
6095;tag_1745186545767;tree_ORTHOMCL1906_Inner3.nexus;347;119.82747400020344;download;2025-04-20 22:06:23.955636;119.82747400020344
6096;tag_1745186545767;tree_ORTHOMCL1909_Inner1.nexus;185;159.77774299994962;download;2025-04-20 22:06:23.955636;159.77774299994962
6097;tag_1745186545767;tree_ORTHOMCL1909_Inner2.nexus;187;119.79927400011547;download;2025-04-20 22:06:23.955636;119.79927400011547
6098;tag_1745186545767;tree_ORTHOMCL1909_Inner3.nexus;349;339.8889159998362;download;2025-04-20 22:06:23.955636;339.8889159998362
6099;tag_1745186545767;tree_ORTHOMCL1915_Inner1.nexus;185;139.5263319998321;download;2025-04-20 22:06:23.955636;139.5263319998321
6100;tag_1745186545767;tree_ORTHOMCL1915_Inner2.nexus;291;119.68355999988489;download;2025-04-20 22:06:23.955636;119.68355999988489
6101;tag_1745186545767;tree_ORTHOMCL1916_Inner1.nexus;185;119.957900999907;download;2025-04-20 22:06:23.955636;119.957900999907
6102;tag_1745186545767;tree_ORTHOMCL1916_Inner2.nexus;187;119.86447899994346;download;2025-04-20 22:06:23.955636;119.86447899994346
6103;tag_1745186545767;tree_ORTHOMCL1916_Inner3.nexus;349;119.65456099983385;download;2025-04-20 22:06:23.955636;119.65456099983385
6104;tag_1745186545767;tree_ORTHOMCL1940_Inner1.nexus;193;119.85791100005372;download;2025-04-20 22:06:23.955636;119.85791100005372
6105;tag_1745186545767;tree_ORTHOMCL1940_Inner2.nexus;185;119.83463899991875;download;2025-04-20 22:06:23.955636;119.83463899991875
6106;tag_1745186545767;tree_ORTHOMCL1940_Inner3.nexus;347;139.8293949998788;download;2025-04-20 22:06:23.955636;139.8293949998788
6107;tag_1745186545767;tree_ORTHOMCL1952_Inner1.nexus;185;119.72407800021756;download;2025-04-20 22:06:23.955636;119.72407800021756
6108;tag_1745186545767;tree_ORTHOMCL1952_Inner2.nexus;187;119.7192360000372;download;2025-04-20 22:06:23.955636;119.7192360000372
6109;tag_1745186545767;tree_ORTHOMCL1952_Inner3.nexus;349;119.81846699995913;download;2025-04-20 22:06:23.955636;119.81846699995913
6110;tag_1745186545767;tree_ORTHOMCL1954_Inner1.nexus;185;139.97261899999103;download;2025-04-20 22:06:23.955636;139.97261899999103
6111;tag_1745186545767;tree_ORTHOMCL1954_Inner2.nexus;187;139.3356909998147;download;2025-04-20 22:06:23.955636;139.3356909998147
6112;tag_1745186545767;tree_ORTHOMCL1954_Inner3.nexus;349;140.0205370000549;download;2025-04-20 22:06:23.955636;140.0205370000549
6113;tag_1745186545767;tree_ORTHOMCL1958_Inner1.nexus;193;119.87110300015047;download;2025-04-20 22:06:23.955636;119.87110300015047
6114;tag_1745186545767;tree_ORTHOMCL1958_Inner2.nexus;185;119.75611899993055;download;2025-04-20 22:06:23.955636;119.75611899993055
6115;tag_1745186545767;tree_ORTHOMCL1958_Inner3.nexus;347;139.73687700013215;download;2025-04-20 22:06:23.955636;139.73687700013215
6116;tag_1745186545767;tree_ORTHOMCL1965_Inner1.nexus;185;119.84998499997346;download;2025-04-20 22:06:23.955636;119.84998499997346
6117;tag_1745186545767;tree_ORTHOMCL1965_Inner2.nexus;185;119.65635499996097;download;2025-04-20 22:06:23.955636;119.65635499996097
6118;tag_1745186545767;tree_ORTHOMCL1965_Inner3.nexus;339;139.62144899983286;download;2025-04-20 22:06:23.955636;139.62144899983286
6119;tag_1745186545767;tree_ORTHOMCL1973_Inner1.nexus;185;119.73401799991734;download;2025-04-20 22:06:23.955636;119.73401799991734
6120;tag_1745186545767;tree_ORTHOMCL1973_Inner2.nexus;185;120.03190100017491;download;2025-04-20 22:06:23.955636;120.03190100017491
6121;tag_1745186545767;tree_ORTHOMCL1973_Inner3.nexus;347;119.71085799996217;download;2025-04-20 22:06:23.955636;119.71085799996217
6122;tag_1745186545767;tree_ORTHOMCL1977_Inner1.nexus;185;139.72637699998813;download;2025-04-20 22:06:23.955636;139.72637699998813
6123;tag_1745186545767;tree_ORTHOMCL1977_Inner2.nexus;185;119.78369199982808;download;2025-04-20 22:06:23.955636;119.78369199982808
6124;tag_1745186545767;tree_ORTHOMCL1977_Inner3.nexus;339;119.81339499993737;download;2025-04-20 22:06:23.955636;119.81339499993737
6125;tag_1745186545767;tree_ORTHOMCL1984_Inner1.nexus;193;119.91860199987059;download;2025-04-20 22:06:23.955636;119.91860199987059
6126;tag_1745186545767;tree_ORTHOMCL1984_Inner2.nexus;185;139.75960600009785;download;2025-04-20 22:06:23.955636;139.75960600009785
6127;tag_1745186545767;tree_ORTHOMCL1984_Inner3.nexus;355;119.78461900002912;download;2025-04-20 22:06:23.955636;119.78461900002912
6128;tag_1745186545767;tree_ORTHOMCL1985_Inner1.nexus;193;121.42642799994974;download;2025-04-20 22:06:23.955636;121.42642799994974
